textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Sudan,46,Tucson,26,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Sudan,117,Tucson,85,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Syria,15,Glendale,14,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Syria,168,Glendale,58,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Syria,15,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Syria,168,Phoenix,47,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Syria,15,Tucson,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Syria,168,Tucson,63,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Turkey,0,Tuscon,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Turkey,2,Tuscon,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Uganda,1,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Uganda,0,Phoenix,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2014,"3,178",Uzbekistan,7,Phoenix,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arizona,CY 2015,"2,960",Uzbekistan,0,Phoenix,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2014,9,Burma,5,Clarksville,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2015,11,Burma,11,Clarksville,11,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2014,9,Iraq,4,Fayetteville,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2015,11,Iraq,0,Fayetteville,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2014,9,Iraq,4,Little Rock,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2015,11,Iraq,0,Little Rock,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2014,9,Iraq,4,Springdale,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,Arkansas,CY 2015,11,Iraq,0,Springdale,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Antelope,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Antelope,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Antioch,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Antioch,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Chula Vista,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Chula Vista,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Davis,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Davis,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,El Cajon,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,El Cajon,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Elk Grove,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Elk Grove,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Fontana,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Fontana,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Fullerton,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Fullerton,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Garden Grove,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Garden Grove,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Glendale,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Glendale,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Hayward,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Hayward,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Irvine,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Irvine,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Lancaster,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Lancaster,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Los Angeles,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Los Angeles,8,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Modesto,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Modesto,11,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Oakland,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Oakland,19,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Rosemead,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Rosemead,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Sacramento,42,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Sacramento,88,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,San Diego,55,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,San Diego,93,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,San Jose,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,San Jose,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Turlock,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Turlock,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Van Nuys,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Van Nuys,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Walnut Creek,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Walnut Creek,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Afghanistan,132,Winnetka,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Afghanistan,268,Winnetka,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Antelope,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Antelope,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Citrus Heights,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Citrus Heights,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Fresno,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Fresno,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Garden Grove,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Garden Grove,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Glendale,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Glendale,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Madera,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Madera,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Rancho Cordova,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Rancho Cordova,10,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Sacramento,11,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Sacramento,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Turlock,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Turlock,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Armenia,45,Van Nuys,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Armenia,23,Van Nuys,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,Antelope,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,Antelope,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,Citrus Heights,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,Citrus Heights,9,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,Fair Oaks,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,Fair Oaks,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,North Highlands,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,North Highlands,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,Reseda,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,Reseda,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,Sacramento,11,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,Sacramento,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Belarus,17,West Sacramento,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Belarus,29,West Sacramento,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Bhutan,38,Alameda,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Bhutan,12,Alameda,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Bhutan,38,Castro Valley,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Bhutan,12,Castro Valley,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Bhutan,38,Oakland,21,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Bhutan,12,Oakland,8,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Bhutan,38,San Diego,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Bhutan,12,San Diego,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Alhambra,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Alhambra,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Anaheim,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Anaheim,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Arcadia,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Arcadia,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Auburn,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Auburn,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Bakersfield,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Bakersfield,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Concord,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Concord,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Covina,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Covina,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Culver City,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Culver City,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Daly City,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Daly City,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,El Cajon,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,El Cajon,10,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Emeryville,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Emeryville,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Fremont,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Fremont,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Garden Grove,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Garden Grove,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Glendale,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Glendale,8,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Hawthorne,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Hawthorne,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Inglewood,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Inglewood,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,La Puente,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,La Puente,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Los Angeles,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Los Angeles,9,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Los Gatos,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Los Gatos,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Oakland,79,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Oakland,94,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Pico Rivera,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Pico Rivera,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Sacramento,17,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Sacramento,9,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,San Diego,108,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,San Diego,154,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,San Francisco,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,San Francisco,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,San Jose,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,San Jose,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,Union City,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,Union City,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burma,251,West Covina,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burma,322,West Covina,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burundi,7,San Diego,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burundi,55,San Diego,55,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Burundi,7,Walnut Creek,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Burundi,55,Walnut Creek,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cambodia,12,Oakland,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cambodia,0,Oakland,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cambodia,12,San Jose,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cambodia,0,San Jose,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cambodia,12,San Leandro,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cambodia,0,San Leandro,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cameroon,2,Oakland,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cameroon,1,Oakland,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cameroon,2,San Jose,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cameroon,1,San Jose,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Central African Republic,4,San Diego,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Central African Republic,0,San Diego,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",China,10,Garden Grove,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",China,2,Garden Grove,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",China,10,Oakland,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",China,2,Oakland,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",China,10,San Diego,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",China,2,San Diego,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",China,10,Sunnyvale,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",China,2,Sunnyvale,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Colombia,8,Oakland,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Colombia,18,Oakland,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Colombia,8,Sacramento,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Colombia,18,Sacramento,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Colombia,8,San Diego,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Colombia,18,San Diego,6,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Colombia,8,Walnut Creek,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Colombia,18,Walnut Creek,2,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Beverly Hills,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Beverly Hills,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Bonita,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Bonita,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Calexico,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Calexico,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Carmichael,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Carmichael,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Downey,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Downey,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,El Cajon,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,El Cajon,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,El Monte,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,El Monte,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Huntington Park,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Huntington Park,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Los Angeles,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Los Angeles,4,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Oakland,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Oakland,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Perris,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Perris,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Riverside,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Riverside,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,San Diego,16,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,San Diego,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,San Pedro,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,San Pedro,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Upland,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Upland,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Cuba,42,Victorville,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Cuba,7,Victorville,1,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Dem. Rep. Congo,88,Fullerton,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Dem. Rep. Congo,281,Fullerton,0,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Dem. Rep. Congo,88,Los Angeles,0,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Dem. Rep. Congo,281,Los Angeles,7,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Dem. Rep. Congo,88,Oakland,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Dem. Rep. Congo,281,Oakland,5,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Dem. Rep. Congo,88,Sacramento,26,"72,820"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2015,"5,611",Dem. Rep. Congo,281,Sacramento,3,"66,517"
From: 01 Jan 2014,To: 31 Dec 2015,California,CY 2014,"6,239",Dem. Rep. Congo,88,San Diego,54,"72,820"
