textbox9,textbox2,Textbox34,,,,,,,
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.,,,,,,,
,,,,,,,,,
Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Syria,966,Glendale,417,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Glendale,32,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Syria,966,Phoenix,295,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Phoenix,34,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Syria,966,Tucson,254,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Tucson,52,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Uganda,5,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Uganda,4,Glendale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Uganda,5,Phoenix,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Uganda,4,Phoenix,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Uganda,5,Tucson,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Uganda,4,Tucson,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2016,"4,829",Vietnam,3,Tucson,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Vietnam,1,Tucson,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Afghanistan,0,Phoenix,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Afghanistan,1,Phoenix,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Burma,6,Bethel Heights,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Burma,4,Bethel Heights,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Burma,6,Fayetteville,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Burma,4,Fayetteville,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Burma,6,Springdale,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Burma,4,Springdale,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Cameroon,0,Fayetteville,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Cameroon,2,Fayetteville,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Dem. Rep. Congo,4,Fayetteville,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Dem. Rep. Congo,25,Fayetteville,25,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,El Salvador,2,Dardanelle,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Dardanelle,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,El Salvador,2,Fayetteville,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Fayetteville,10,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,El Salvador,2,Russellville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Russellville,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,El Salvador,2,Springdale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Springdale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Ethiopia,0,Paragould,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Ethiopia,2,Paragould,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2016,22,Iraq,10,Fayetteville,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,Arkansas,CY 2017,47,Iraq,0,Fayetteville,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Anaheim,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Anaheim,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Auburn,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Auburn,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Buena Park,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Buena Park,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Canoga Park,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Canoga Park,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Corona,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Corona,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,El Cajon,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,El Cajon,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Escondido,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Escondido,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Fremont,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Fremont,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Fullerton,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Fullerton,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Glendale,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Glendale,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Irvine,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Irvine,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Los Angeles,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Oakland,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Oakland,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Sacramento,104,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Sacramento,41,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,San Diego,154,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,San Diego,31,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,San Jose,26,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,San Jose,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Santa Clarita,8,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Santa Clarita,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Tracy,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Tracy,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Turlock,87,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Turlock,11,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Afghanistan,442,Winnetka,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Winnetka,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Antelope,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Antelope,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Fresno,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Fresno,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Glendale,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Glendale,23,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Mather,14,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Mather,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,North Highlands,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,North Highlands,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,North Hollywood,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,North Hollywood,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Rancho Cordova,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Rancho Cordova,21,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Sacramento,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Sunland,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Sunland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Armenia,58,Tujunga,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Tujunga,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Azerbaijan,10,Hawthorne,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Azerbaijan,0,Hawthorne,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Azerbaijan,10,Turlock,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Azerbaijan,0,Turlock,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Belarus,29,Antelope,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Antelope,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Belarus,29,Burbank,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Burbank,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Belarus,29,Rancho Cordova,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Rancho Cordova,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Belarus,29,Sacramento,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Sacramento,9,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Bhutan,28,Dixon,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,Dixon,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Bhutan,28,Los Gatos,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,Los Gatos,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Bhutan,28,Oakland,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Bhutan,28,Sacramento,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Bhutan,28,San Diego,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,San Diego,7,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Alhambra,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Alhambra,3,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Castro Valley,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Castro Valley,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Daly City,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Daly City,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,El Cajon,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,El Cajon,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Fremont,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Fremont,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Fullerton,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Fullerton,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Garden Grove,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Garden Grove,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Glendale,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Glendale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Hawthorne,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Hawthorne,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Inglewood,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Inglewood,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,La Puente,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,La Puente,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Oakland,23,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Oakland,4,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Oceanside,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Oceanside,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Redlands,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Redlands,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Sacramento,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Sacramento,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,San Diego,63,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Diego,6,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,San Gabriel,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Gabriel,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,San Jose,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Jose,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burma,122,Santa Clara,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Santa Clara,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Burundi,6,San Diego,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Burundi,2,San Diego,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cambodia,8,Glendale,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cambodia,0,Glendale,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cambodia,8,Oakland,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cambodia,0,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cameroon,4,Oakland,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cameroon,1,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cameroon,4,San Diego,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cameroon,1,San Diego,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cameroon,4,San Jose,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cameroon,1,San Jose,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Central African Republic,11,San Diego,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Central African Republic,0,San Diego,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",China,7,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",China,0,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",China,7,Oakland,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",China,0,Oakland,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Colombia,5,Sacramento,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Colombia,1,Sacramento,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Colombia,5,San Diego,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Colombia,1,San Diego,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Cuba,1,San Diego,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Cuba,0,San Diego,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Campbell,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Campbell,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,El Cajon,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,El Cajon,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Irvine,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Irvine,10,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,La Mesa,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,La Mesa,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Lakeside,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Lakeside,12,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Los Angeles,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Oakland,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Oakland,8,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,Sacramento,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Sacramento,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,San Diego,635,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,San Diego,68,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Dem. Rep. Congo,713,San Jose,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,San Jose,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Egypt,11,Anaheim,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,Anaheim,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Egypt,11,Glendale,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,Glendale,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Egypt,11,Huntington Beach,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,Huntington Beach,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Egypt,11,Los Angeles,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,Los Angeles,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",Egypt,11,San Diego,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,San Diego,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Anaheim,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Anaheim,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Antioch,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Antioch,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Arleta,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Arleta,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Bakersfield,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Bakersfield,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Bell,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Bell,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Bellflower,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Bellflower,2,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Burbank,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Burbank,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Corona,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Corona,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Fontana,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Fontana,0,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Garden Grove,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Garden Grove,1,"33,368"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2016,"8,921",El Salvador,150,Gardena,0,"96,874"
From: 01 Jan 2016,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Gardena,1,"33,368"
