textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Indiana,6,Indianapolis,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Iowa,1,Des Moines,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Iowa,1,Des Moines,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Kansas,9,Wichita,9,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Kansas,1,Wichita,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Kentucky,0,Louisville,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Kentucky,3,Louisville,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Maine,0,Westbrook,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Maine,5,Westbrook,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Maryland,11,Baltimore,11,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Maryland,1,Baltimore,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Massachusetts,0,Arlington,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Massachusetts,7,Arlington,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Massachusetts,0,Boston,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Massachusetts,7,Boston,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Michigan,1,Grand Rapids,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Michigan,1,Grand Rapids,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Michigan,1,Lansing,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Michigan,1,Lansing,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Minnesota,2,Rochester,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Minnesota,0,Rochester,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Missouri,1,Kansas City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Missouri,0,Kansas City,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Nebraska,2,Lincoln,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Nebraska,11,Lincoln,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Nebraska,2,Omaha,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Nebraska,11,Omaha,9,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,New Hampshire,0,Concord,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,New Hampshire,4,Concord,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,New York,3,Buffalo,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,New York,12,Buffalo,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,New York,3,Syracuse,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,New York,12,Syracuse,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,New York,3,Utica,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,New York,12,Utica,7,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,North Carolina,7,Durham,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,North Carolina,3,Durham,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,North Carolina,7,Greensboro,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,North Carolina,3,Greensboro,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,North Carolina,7,High Point,6,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,North Carolina,3,High Point,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Ohio,1,Cincinnati,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Ohio,4,Cincinnati,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Ohio,1,Cleveland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Ohio,4,Cleveland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Oregon,5,Portland,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Oregon,1,Portland,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Pennsylvania,1,Philadelphia,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Pennsylvania,3,Philadelphia,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,South Dakota,1,Sioux Falls,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,South Dakota,0,Sioux Falls,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Tennessee,1,Chattanooga,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Tennessee,9,Chattanooga,9,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Arlington,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Arlington,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Austin,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Austin,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Cactus,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Cactus,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Fort Worth,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Fort Worth,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Houston,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Houston,8,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Texas,16,Hurst,7,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Texas,10,Hurst,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Utah,1,Salt Lake City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Utah,3,Salt Lake City,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Virginia,0,Roanoke,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Virginia,4,Roanoke,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Wisconsin,0,Appleton,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Wisconsin,2,Appleton,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2018,85,Wisconsin,0,Milwaukee,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Sudan,CY 2019,119,Wisconsin,2,Milwaukee,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Arizona,0,Glendale,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Arizona,15,Glendale,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Arizona,0,Phoenix,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Arizona,15,Phoenix,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Arizona,0,Tucson,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Arizona,15,Tucson,8,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Fontana,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Fontana,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Glendale,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Glendale,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Los Angeles,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Los Angeles,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Los Gatos,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Los Gatos,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,North Highlands,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,North Highlands,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Sacramento,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Sacramento,10,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,San Diego,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,San Diego,17,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,California,4,Walnut Creek,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,California,50,Walnut Creek,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Colorado,0,Denver,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Colorado,3,Denver,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Connecticut,5,New Haven,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Connecticut,5,New Haven,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Georgia,1,Atlanta,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Georgia,8,Atlanta,8,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Idaho,0,Boise,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Idaho,4,Boise,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Illinois,3,Carol Stream,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Illinois,16,Carol Stream,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Illinois,3,Champaign,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Illinois,16,Champaign,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Illinois,3,Chicago,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Illinois,16,Chicago,11,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Illinois,3,Mount Prospect,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Illinois,16,Mount Prospect,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Indiana,0,Indianapolis,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Indiana,6,Indianapolis,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Kansas,0,Kansas City,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Kansas,2,Kansas City,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Kentucky,0,Lexington,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Kentucky,1,Lexington,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Maryland,0,Baltimore,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Maryland,11,Baltimore,6,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Maryland,0,Riverdale,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Maryland,11,Riverdale,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Massachusetts,0,West Springfield,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Massachusetts,8,West Springfield,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Massachusetts,0,Worcester,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Massachusetts,8,Worcester,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Michigan,7,Ann Arbor,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Michigan,21,Ann Arbor,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Michigan,7,Dearborn,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Michigan,21,Dearborn,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Michigan,7,Grand Rapids,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Michigan,21,Grand Rapids,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Michigan,7,Lansing,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Michigan,21,Lansing,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Michigan,7,Troy,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Michigan,21,Troy,8,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Minnesota,2,Minneapolis,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Minnesota,4,Minneapolis,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Minnesota,2,Mounds View,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Minnesota,4,Mounds View,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Missouri,1,Florissant,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Missouri,8,Florissant,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Missouri,1,Saint Louis,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Missouri,8,Saint Louis,8,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Nebraska,0,Lincoln,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Nebraska,10,Lincoln,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Nebraska,0,Omaha,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Nebraska,10,Omaha,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Nevada,0,Las Vegas,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Nevada,1,Las Vegas,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New Jersey,0,Elizabeth,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New Jersey,8,Elizabeth,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New Jersey,0,Paterson,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New Jersey,8,Paterson,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New Mexico,0,Albuquerque,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New Mexico,1,Albuquerque,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New York,1,Buffalo,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New York,17,Buffalo,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New York,1,New York,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New York,17,New York,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,New York,1,Syracuse,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,New York,17,Syracuse,13,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,North Carolina,2,Charlotte,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,North Carolina,30,Charlotte,10,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,North Carolina,2,Durham,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,North Carolina,30,Durham,11,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,North Carolina,2,Greensboro,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,North Carolina,30,Greensboro,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,North Carolina,2,High Point,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,North Carolina,30,High Point,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,North Carolina,2,Raleigh,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,North Carolina,30,Raleigh,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Ohio,2,Cleveland,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Ohio,10,Cleveland,7,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Ohio,2,Columbus,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Ohio,10,Columbus,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Oregon,4,Eugene,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Oregon,1,Eugene,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Oregon,4,Portland,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Oregon,1,Portland,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Pennsylvania,4,Allentown,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Pennsylvania,6,Allentown,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Pennsylvania,4,Erie,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Pennsylvania,6,Erie,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Pennsylvania,4,Lancaster,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Pennsylvania,6,Lancaster,3,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Pennsylvania,4,Pittsburgh,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Pennsylvania,6,Pittsburgh,2,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Texas,3,Dallas,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Texas,19,Dallas,5,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Texas,3,Houston,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Texas,19,Houston,14,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Virginia,2,Richmond,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Virginia,4,Richmond,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Virginia,2,Roanoke,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Virginia,4,Roanoke,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2018,41,Wisconsin,0,Madison,0,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Syria,CY 2019,273,Wisconsin,4,Madison,4,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Togo,CY 2018,1,Utah,1,Salt Lake City,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Togo,CY 2019,0,Utah,0,Salt Lake City,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Turkmenistan,CY 2018,5,Pennsylvania,5,Philadelphia,5,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Turkmenistan,CY 2019,0,Pennsylvania,0,Philadelphia,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,Glendale,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,Glendale,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,Los Angeles,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,Los Angeles,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,Oakland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,Oakland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,San Diego,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,San Diego,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,San Jose,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,San Jose,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,California,10,Walnut Creek,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,California,0,Walnut Creek,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Colorado,3,Lakewood,3,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Colorado,1,Lakewood,1,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Florida,1,Tampa,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Florida,0,Tampa,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Georgia,2,Atlanta,2,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Georgia,0,Atlanta,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Illinois,4,Chicago,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Illinois,0,Chicago,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Kentucky,1,Lexington,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Kentucky,0,Lexington,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Maryland,1,Baltimore,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Maryland,0,Baltimore,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Massachusetts,1,Springfield,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Massachusetts,0,Springfield,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Missouri,1,Saint Louis,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Missouri,0,Saint Louis,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Nevada,1,North Las Vegas,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Nevada,0,North Las Vegas,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,New Jersey,1,Camden,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,New Jersey,0,Camden,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,New York,2,Hempstead,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,New York,0,Hempstead,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,New York,2,Syracuse,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,New York,0,Syracuse,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,North Carolina,4,Greensboro,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,North Carolina,0,Greensboro,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Ohio,4,Columbus,4,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Ohio,0,Columbus,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Oregon,1,Portland,1,"22,874"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2019,1,Oregon,0,Portland,0,"8,135"
From: 01 Jan 2018,To: 31 Dec 2019,Uganda,CY 2018,46,Pennsylvania,2,Philadelphia,2,"22,874"
