textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Nevada,1,Las Vegas,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Hampshire,7,Concord,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Hampshire,0,Concord,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Hampshire,7,Manchester,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Hampshire,0,Manchester,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Atlantic City,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Atlantic City,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Camden,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Camden,7,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Delran,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Delran,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,East Orange,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,East Orange,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Edison,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Edison,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Elizabeth,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Elizabeth,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Englewood,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Englewood,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Hainesport,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Hainesport,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Hamilton,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Hamilton,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Irvington,46,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Irvington,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Jersey City,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Jersey City,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Millville,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Millville,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Newark,11,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Newark,21,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Paterson,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Paterson,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Trenton,32,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Trenton,42,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Jersey,118,Willingboro,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Jersey,97,Willingboro,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New Mexico,1,Farmington,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New Mexico,0,Farmington,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Albany,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Albany,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Bronx,14,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Bronx,15,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Brooklyn,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Brooklyn,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Buffalo,45,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Buffalo,15,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Cambria Heights,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Cambria Heights,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Jamaica,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Jamaica,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,New York,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,New York,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Poughkeepsie,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Poughkeepsie,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Rochester,35,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Rochester,12,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Staten Island,30,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Staten Island,36,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Syracuse,34,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Syracuse,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Utica,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Utica,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",New York,180,Yonkers,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",New York,93,Yonkers,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Carolina,34,Charlotte,23,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Carolina,58,Charlotte,44,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Carolina,34,Durham,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Carolina,58,Durham,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Carolina,34,Greensboro,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Carolina,58,Greensboro,7,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Carolina,34,Raleigh,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Carolina,58,Raleigh,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Carolina,34,Salisbury,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Carolina,58,Salisbury,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Dakota,27,Fargo,27,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Dakota,5,Fargo,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",North Dakota,27,Grand Forks,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",North Dakota,5,Grand Forks,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Akron,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Akron,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Canton,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Canton,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Cincinnati,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Cincinnati,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Cleveland,16,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Cleveland,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Cleveland Heights,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Cleveland Heights,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Columbus,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Columbus,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Dayton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Dayton,5,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Fairfield,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Fairfield,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Reynoldsburg,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Reynoldsburg,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Toledo,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Toledo,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Ohio,35,Westerville,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Ohio,29,Westerville,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Oklahoma,10,Oklahoma City,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Oklahoma,2,Oklahoma City,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Oregon,2,Beaverton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Oregon,5,Beaverton,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Oregon,2,Portland,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Oregon,5,Portland,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Allentown,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Allentown,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Bensalem,17,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Bensalem,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Bethlehem,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Bethlehem,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Bristol,23,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Bristol,16,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Brookhaven,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Brookhaven,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Chester,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Chester,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Coatesville,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Coatesville,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Collingdale,9,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Collingdale,9,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Darby,43,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Darby,47,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Downingtown,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Downingtown,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Emmaus,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Emmaus,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Erie,22,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Erie,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Folcroft,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Folcroft,12,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Glenside,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Glenside,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Lancaster,9,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Lancaster,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Langhorne,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Langhorne,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Lansdowne,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Lansdowne,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Levittown,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Levittown,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Morrisville,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Morrisville,15,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Mount Pocono,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Mount Pocono,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Philadelphia,138,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Philadelphia,169,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Pittsburgh,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Pittsburgh,12,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Roslyn,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Roslyn,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Secane,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Secane,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Sharon Hill,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Sharon Hill,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Sinking Spring,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Sinking Spring,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Souderton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Souderton,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Steelton,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Steelton,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Upper Darby,24,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Upper Darby,16,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Whitehall,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Whitehall,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Pennsylvania,317,Yeadon,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Pennsylvania,328,Yeadon,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Rhode Island,67,Cranston,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Rhode Island,70,Cranston,10,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Rhode Island,67,Pawtucket,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Rhode Island,70,Pawtucket,4,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Rhode Island,67,Providence,62,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Rhode Island,70,Providence,47,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Rhode Island,67,Warwick,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Rhode Island,70,Warwick,7,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Rhode Island,67,Woonsocket,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Rhode Island,70,Woonsocket,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",South Carolina,2,Columbia,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",South Carolina,0,Columbia,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",South Dakota,6,Sioux Falls,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",South Dakota,28,Sioux Falls,28,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Bristol,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Bristol,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Chattanooga,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Chattanooga,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Johnson City,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Johnson City,18,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Knoxville,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Knoxville,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Memphis,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Memphis,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Tennessee,19,Nashville,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Tennessee,28,Nashville,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Abilene,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Abilene,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Amarillo,13,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Amarillo,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Arlington,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Arlington,3,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Austin,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Austin,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Dallas,42,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Dallas,15,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Euless,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Euless,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Fort Worth,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Fort Worth,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Garland,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Garland,6,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Grand Prairie,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Grand Prairie,2,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Haltom City,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Haltom City,1,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Houston,44,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Houston,34,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Irving,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Irving,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,Plano,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,Plano,0,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Texas,118,San Antonio,0,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Texas,80,San Antonio,8,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Utah,24,Salt Lake City,24,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Utah,14,Salt Lake City,14,"47,753"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2006,"1,995",Vermont,5,Burlington,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2007,Liberia,CY 2007,"1,822",Vermont,0,Burlington,0,"47,753"
