textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Ivory Coast,6,Phoenix,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392","Korea, North",7,Phoenix,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543","Korea, North",2,Phoenix,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Kuwait,1,Tucson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Kuwait,0,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Liberia,29,Glendale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Glendale,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Liberia,29,Phoenix,24,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Phoenix,17,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Liberia,29,Tolleson,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Tolleson,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Liberia,29,Tucson,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Tucson,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Nigeria,7,Glendale,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Nigeria,0,Glendale,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Nigeria,7,Phoenix,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Nigeria,0,Phoenix,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Palestine,0,Gilbert,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Palestine,12,Gilbert,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Palestine,0,Tucson,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Palestine,12,Tucson,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Russia,5,Phoenix,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Russia,1,Phoenix,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Russia,5,Tucson,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Russia,1,Tucson,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Rwanda,6,Phoenix,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Rwanda,19,Phoenix,19,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Rwanda,6,Tucson,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Rwanda,19,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Sierra Leone,0,Phoenix,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sierra Leone,1,Phoenix,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Somalia,205,Mesa,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Mesa,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Somalia,205,Paradise Valley,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Paradise Valley,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Somalia,205,Phoenix,99,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Phoenix,228,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Somalia,205,Tempe,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Tempe,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Somalia,205,Tucson,100,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Tucson,122,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Sudan,29,Glendale,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sudan,32,Glendale,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Sudan,29,Phoenix,19,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sudan,32,Phoenix,15,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Sudan,29,Tucson,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sudan,32,Tucson,17,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Syria,4,Tucson,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Syria,0,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Togo,20,Phoenix,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Togo,0,Phoenix,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Togo,20,Tucson,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Togo,0,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Ukraine,4,Tucson,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Ukraine,0,Tucson,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Uzbekistan,3,Phoenix,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Uzbekistan,12,Phoenix,12,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Vietnam,16,Flagstaff,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Flagstaff,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Vietnam,16,Glendale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Glendale,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Vietnam,16,Peoria,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Peoria,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Vietnam,16,Phoenix,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Phoenix,35,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Vietnam,16,Tempe,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Tempe,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2008,"3,392",Zimbabwe,1,Phoenix,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Zimbabwe,0,Phoenix,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Burma,5,Jonesboro,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Burma,1,Jonesboro,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Cuba,0,North Little Rock,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Cuba,4,North Little Rock,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Iran,0,Little Rock,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Iran,4,Little Rock,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Iraq,7,Fayetteville,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Fayetteville,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Iraq,7,Harrison,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Harrison,8,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Iraq,7,Little Rock,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Little Rock,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Vietnam,3,Bentonville,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Vietnam,7,Bentonville,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2008,15,Vietnam,3,Fort Smith,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,Arkansas,CY 2009,32,Vietnam,7,Fort Smith,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Anaheim,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Anaheim,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Antelope,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Antelope,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Berkeley,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Berkeley,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Canoga Park,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Canoga Park,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Cupertino,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Cupertino,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Encino,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Encino,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Fountain Valley,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Fountain Valley,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Fremont,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Fremont,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Garden Grove,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Garden Grove,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Hayward,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Hayward,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Lancaster,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Lancaster,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Livermore,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Livermore,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,North Hollywood,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,North Hollywood,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Sacramento,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Sacramento,13,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,San Diego,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Diego,11,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,San Francisco,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Francisco,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,San Jose,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Jose,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,San Ramon,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Ramon,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Temecula,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Temecula,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Tracy,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Tracy,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Afghanistan,44,Yuba City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Yuba City,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Armenia,0,Glendale,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Armenia,4,Glendale,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Armenia,0,Van Nuys,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Armenia,4,Van Nuys,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Azerbaijan,0,San Jose,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Azerbaijan,4,San Jose,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Azerbaijan,0,Valley Village,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Azerbaijan,4,Valley Village,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,Carmichael,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Carmichael,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,Granada Hills,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Granada Hills,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,Los Angeles,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Los Angeles,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,North Highlands,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,North Highlands,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,Rancho Cordova,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Rancho Cordova,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Belarus,35,Sacramento,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Sacramento,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Alameda,79,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Alameda,69,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Carmichael,14,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Carmichael,19,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Folsom,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Folsom,11,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Garden Grove,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Garden Grove,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Oakland,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Oakland,53,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Sacramento,39,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Sacramento,110,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,San Diego,55,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Diego,102,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,San Francisco,62,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Francisco,80,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,San Jose,69,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Jose,29,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Santa Clara,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Santa Clara,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Bhutan,353,Woodland,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Woodland,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Alhambra,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Alhambra,7,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Anaheim,28,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Anaheim,10,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Bakersfield,102,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Bakersfield,18,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Bay Point,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Bay Point,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Canyon Country,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Canyon Country,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Carmichael,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Carmichael,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Chino,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Chino,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Chula Vista,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Chula Vista,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Concord,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Concord,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Covina,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Covina,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Culver City,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Culver City,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Daly City,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Daly City,6,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,El Cajon,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,El Cajon,26,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,El Dorado Hills,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,El Dorado Hills,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,El Sobrante,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,El Sobrante,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Folsom,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Folsom,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Fremont,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Fremont,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Fresno,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Fresno,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Fullerton,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Fullerton,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Garden Grove,25,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Garden Grove,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Huntington Beach,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Huntington Beach,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Los Angeles,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Los Angeles,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Mission Viejo,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Mission Viejo,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Modesto,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Modesto,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Newark,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Newark,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Oakland,31,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Oakland,20,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Ontario,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Ontario,4,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Palmdale,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Palmdale,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Panorama City,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Panorama City,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Parlier,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Parlier,2,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Pittsburg,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Pittsburg,0,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Rosemead,0,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Rosemead,3,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,Sacramento,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Sacramento,1,"79,942"
From: 01 Jan 2008,To: 31 Dec 2009,California,CY 2008,"9,710",Burma,785,San Diego,321,"64,733"
