textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2004,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Surprise,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arizona,CY 2004,"2,087",Vietnam,12,Tucson,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Tucson,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arizona,CY 2004,"2,087",Yemen,5,Phoenix,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Yemen,0,Phoenix,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2004,31,Burundi,5,Phoenix,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2005,1,Burundi,0,Phoenix,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2004,31,Laos,25,Magazine,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2005,1,Laos,0,Magazine,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2004,31,Laos,25,Siloam Springs,12,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2005,1,Laos,0,Siloam Springs,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2004,31,Vietnam,1,Blytheville,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2005,1,Vietnam,1,Blytheville,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2004,31,Vietnam,1,Fort Smith,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,Arkansas,CY 2005,1,Vietnam,1,Fort Smith,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Alameda,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Alameda,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Burbank,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Burbank,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Claremont,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Claremont,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Concord,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Concord,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Dublin,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Dublin,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,El Cajon,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,El Cajon,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Elk Grove,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Elk Grove,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Fremont,11,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Fremont,10,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Garden Grove,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Garden Grove,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Irvine,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Irvine,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,La Habra,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,La Habra,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Morgan Hill,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Morgan Hill,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Murrieta,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Murrieta,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Reseda,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Reseda,11,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Sacramento,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Sacramento,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,San Bruno,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,San Bruno,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,San Diego,22,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,San Diego,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,San Jose,15,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,San Jose,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Tracy,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Tracy,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Union City,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Union City,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Upland,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Upland,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,West Sacramento,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,West Sacramento,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Afghanistan,101,Yuba City,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Yuba City,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Carmichael,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Carmichael,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Citrus Heights,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Citrus Heights,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Fair Oaks,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Fair Oaks,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Fresno,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Fresno,14,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Glendale,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Glendale,26,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Los Angeles,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Los Angeles,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,North Highlands,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,North Highlands,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,North Hills,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,North Hills,6,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,North Hollywood,15,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,North Hollywood,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Ojai,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Ojai,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Rancho Cordova,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Rancho Cordova,24,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Rio Linda,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Rio Linda,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Sacramento,32,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Sacramento,7,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Armenia,68,Van Nuys,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Van Nuys,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Burbank,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Burbank,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Castro Valley,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Castro Valley,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Glendale,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Glendale,19,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Los Angeles,19,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Los Angeles,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,North Hollywood,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,North Hollywood,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,San Diego,19,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,San Diego,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,San Francisco,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,San Francisco,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,San Rafael,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,San Rafael,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Sherman Oaks,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Sherman Oaks,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,Van Nuys,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Van Nuys,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Azerbaijan,64,West Covina,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,West Covina,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Antelope,14,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Antelope,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Carmichael,10,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Carmichael,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Citrus Heights,10,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Citrus Heights,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Cupertino,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Cupertino,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Fair Oaks,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Fair Oaks,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Los Angeles,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Los Angeles,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,North Highlands,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,North Highlands,15,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Rancho Cordova,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Rancho Cordova,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Redondo Beach,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Redondo Beach,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Sacramento,31,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Sacramento,58,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,San Clemente,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,San Clemente,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,San Francisco,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,San Francisco,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,San Jose,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,San Jose,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Sausalito,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Sausalito,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Belarus,94,Woodland Hills,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Woodland Hills,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Bosnia and Herzegovina,10,Concord,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,Concord,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Bosnia and Herzegovina,10,San Jose,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,San Jose,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Bosnia and Herzegovina,10,San Leandro,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,San Leandro,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Bosnia and Herzegovina,10,San Ramon,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,San Ramon,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Bosnia and Herzegovina,10,Santa Clara,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,Santa Clara,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Alta Loma,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Alta Loma,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Anaheim,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Anaheim,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Antioch,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Antioch,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Bakersfield,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Bakersfield,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Canoga Park,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Canoga Park,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Daly City,19,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Daly City,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Fullerton,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Fullerton,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Garden Grove,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Garden Grove,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Oakland,11,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Oakland,15,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Pico Rivera,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Pico Rivera,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Riviera,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Riviera,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Sacramento,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Sacramento,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,San Diego,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Diego,8,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,San Dimas,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Dimas,2,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,San Francisco,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Francisco,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,San Jose,13,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Jose,9,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,South San Francisco,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,South San Francisco,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burma,99,Westminster,8,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Westminster,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burundi,9,San Diego,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burundi,24,San Diego,23,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Burundi,9,San Jose,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Burundi,24,San Jose,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cambodia,4,Elk Grove,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cambodia,4,Elk Grove,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cambodia,4,Sacramento,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cambodia,4,Sacramento,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Central African Republic,3,Anaheim,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Central African Republic,0,Anaheim,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",China,0,Monterey Park,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",China,4,Monterey Park,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Colombia,35,Bakersfield,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,Bakersfield,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Colombia,35,Burbank,5,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,Burbank,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Colombia,35,San Diego,20,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,San Diego,13,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Colombia,35,San Francisco,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,San Francisco,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Congo,2,San Diego,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Congo,0,San Diego,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Congo,2,San Jose,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Congo,0,San Jose,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Croatia,3,San Diego,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Croatia,0,San Diego,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Alamo,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Alamo,3,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Anaheim,1,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Anaheim,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Antioch,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Antioch,5,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Bell,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Bell,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Carson,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Carson,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Downey,7,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Downey,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,El Cerrito,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,El Cerrito,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Fontana,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Fontana,6,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Huntington Beach,0,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Huntington Beach,1,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Huntington Park,3,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Huntington Park,4,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Inglewood,4,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Inglewood,0,"51,897"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2004,"7,332",Cuba,49,Los Angeles,2,"56,342"
From: 01 Jan 2004,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Los Angeles,1,"51,897"
