textbox9,textbox2,Textbox34,,,,,,,
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Bridgeport,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,Colchester,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Colchester,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,Hartford,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Hartford,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,Newington,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Newington,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,Stamford,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Stamford,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,West Hartford,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,West Hartford,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Connecticut,13,Wethersfield,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Connecticut,7,Wethersfield,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Aventura,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Aventura,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Clearwater,12,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Clearwater,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Dunedin,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Dunedin,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Hallandale,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Hallandale,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Jacksonville,15,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Jacksonville,14,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Key West,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Key West,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Largo,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Largo,15,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Miami,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Miami,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,North Miami Beach,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,North Miami Beach,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,North Port,53,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,North Port,32,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Oviedo,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Oviedo,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Palm Coast,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Palm Coast,47,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Port Charlotte,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Port Charlotte,11,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Saint Petersburg,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Saint Petersburg,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Sarasota,11,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Sarasota,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,South Pasadena,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,South Pasadena,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Tampa,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Tampa,8,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,Tarpon Springs,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,Tarpon Springs,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Florida,121,West Palm Beach,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Florida,143,West Palm Beach,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Auburn,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Auburn,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Canton,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Canton,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Covington,15,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Covington,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Douglasville,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Douglasville,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Flowery Branch,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Flowery Branch,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Hoschton,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Hoschton,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Lawrenceville,46,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Lawrenceville,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Marietta,8,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Marietta,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Norcross,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Norcross,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Roswell,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Roswell,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Georgia,96,Statham,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Georgia,24,Statham,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Idaho,12,Boise,8,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Idaho,12,Boise,8,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Idaho,12,Meridian,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Idaho,12,Meridian,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Addison,7,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Addison,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Algonquin,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Algonquin,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Arlington Heights,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Arlington Heights,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Aurora,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Aurora,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Berwyn,9,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Berwyn,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Bloomingdale,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Bloomingdale,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Buffalo Grove,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Buffalo Grove,8,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Chicago,23,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Chicago,21,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Deerfield,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Deerfield,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Des Plaines,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Des Plaines,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Elmhurst,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Elmhurst,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Glendale Heights,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Glendale Heights,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Glenview,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Glenview,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Highland Park,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Highland Park,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Highwood,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Highwood,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Itasca,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Itasca,10,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Lyons,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Lyons,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Palatine,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Palatine,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Park Ridge,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Park Ridge,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Rockford,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Rockford,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Rolling Meadows,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Rolling Meadows,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Skokie,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Skokie,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Urbana,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Urbana,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Vernon Hills,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Vernon Hills,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Wheeling,10,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Wheeling,14,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Wilmette,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Wilmette,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Illinois,104,Wood Dale,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Illinois,84,Wood Dale,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Indiana,42,Elkhart,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Indiana,23,Elkhart,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Indiana,42,Evansville,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Indiana,23,Evansville,9,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Indiana,42,Fort Wayne,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Indiana,23,Fort Wayne,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Indiana,42,Goshen,29,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Indiana,23,Goshen,10,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Indiana,42,Indianapolis,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Indiana,23,Indianapolis,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Kansas,0,Olathe,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Kansas,5,Olathe,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Kansas,0,Overland Park,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Kansas,5,Overland Park,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Kentucky,7,Bowling Green,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Kentucky,1,Bowling Green,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Kentucky,7,Lexington,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Kentucky,1,Lexington,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Kentucky,7,Louisville,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Kentucky,1,Louisville,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Baltimore,23,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Baltimore,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Columbia,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Columbia,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Gaithersburg,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Gaithersburg,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Lutherville-Timonium,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Lutherville-Timonium,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Millers,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Millers,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Owings Mills,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Owings Mills,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Reisterstown,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Reisterstown,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Maryland,38,Rockville,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Maryland,20,Rockville,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Auburndale,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Auburndale,4,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Belmont,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Belmont,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Boston,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Boston,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Brighton,10,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Brighton,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Brookline,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Brookline,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Chestnut Hill,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Chestnut Hill,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Chicago,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Chicago,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Chicopee,11,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Chicopee,9,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Feeding Hills,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Feeding Hills,11,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Greenfield,4,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Greenfield,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Lynn,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Lynn,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Medford,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Medford,7,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Newton,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Newton,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Peabody,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Peabody,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Russell,1,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Russell,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Sharon,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Sharon,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Springfield,11,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Springfield,14,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Stoughton,3,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Stoughton,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Waltham,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Waltham,1,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,West,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,West,6,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,West Springfield,28,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,West Springfield,36,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Westfield,73,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Westfield,53,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Massachusetts,163,Worcester,6,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Massachusetts,166,Worcester,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Ann Arbor,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Michigan,55,Ann Arbor,2,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Dearborn,5,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Michigan,55,Dearborn,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Farmington Hills,8,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Michigan,55,Farmington Hills,0,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Oak Park,2,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Michigan,55,Oak Park,3,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Royal Oak,0,"30,289"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2003,"5,420",Michigan,55,Royal Oak,5,"32,226"
From: 01 Jan 2002,To: 31 Dec 2003,Ukraine,CY 2002,"6,104",Michigan,33,Southfield,2,"30,289"
